credit_utilization,age,missed_30_59,debt_ratio,monthly_income,open_credit_lines,missed_90_plus,real_estate_loans,missed_60_89,dependents,income_was_missing,debt_to_income,total_missed_payments,income_per_dependent,high_credit_utilization,ever_seriously_late,age_group_26-35,age_group_36-50,age_group_51-65,age_group_65+
0.267541336,59,0,0.637607437,5700.0,13,0,2,0,1.0,0,3634.3623909,0,2850.0,0,0,False,False,True,False
0.019779326,76,0,0.267149259,2900.0,9,0,0,0,0.0,0,774.7328511,0,2900.0,0,0,False,False,False,True
0.010402205,68,0,0.094140517,3600.0,6,0,1,0,0.0,0,338.9058612,0,3600.0,0,0,False,False,False,True
0.9999999,61,0,0.529548989,1285.0,3,0,1,0,0.0,0,680.4704508650001,0,1285.0,1,0,False,False,True,False
0.029816467,68,0,0.175139978,4464.0,12,0,1,0,1.0,0,781.824861792,0,2232.0,0,0,False,False,False,True
0.181713732,57,0,0.130453416,11666.0,17,0,1,0,1.0,0,1521.8695510559999,0,5833.0,0,0,False,False,True,False
0.051368557,68,0,0.445277361,4668.0,10,0,1,0,2.0,0,2078.5547211479998,0,1556.0,0,0,False,False,False,True
0.29264536,57,0,0.205927884,26484.0,11,0,2,0,3.0,0,5453.794079856,0,6621.0,0,0,False,False,True,False
0.220823719,46,1,0.637749121,1705.0,5,0,0,0,0.0,0,1087.362251305,1,1705.0,0,0,False,True,False,False
0.008099838,69,0,0.389895596,8332.0,3,0,1,0,0.0,0,3248.610105872,0,8332.0,0,0,False,False,False,True
0.0,44,0,0.326383681,6666.0,4,0,2,0,1.0,0,2175.673617546,0,3333.0,0,0,False,True,False,False
0.006099797,28,0,0.139429485,3750.0,8,0,0,0,0.0,0,522.86056875,0,3750.0,0,0,True,False,False,False
0.909538698,53,1,0.595653913,7500.0,16,0,1,0,1.0,0,4467.4043475,1,3750.0,1,0,False,False,True,False
0.941072508,40,0,0.178184282,8855.0,9,0,1,0,0.0,0,1577.82181711,0,8855.0,1,0,False,True,False,False
0.991667222,36,1,0.554878049,5411.0,10,0,2,0,1.0,0,3002.4451231390003,1,2705.5,1,0,False,True,False,False
0.691488418,42,0,0.272721679,16250.0,11,0,1,0,1.0,0,4431.7272837499995,0,8125.0,1,0,False,True,False,False
0.112855258,64,0,0.307576329,2652.0,6,0,1,0,0.0,0,815.6924245079999,0,2652.0,0,0,False,False,True,False
0.048244493,62,0,0.262879153,16615.0,11,0,1,0,1.0,0,4367.737127095,0,8307.5,0,0,False,False,True,False
0.9999999,47,0,0.092163472,9493.0,2,2,0,1,0.0,0,874.907839696,3,9493.0,1,1,False,True,False,False
0.9999999,62,0,0.0,5480.0,3,0,0,0,0.0,0,0.0,0,5480.0,1,0,False,False,True,False
0.074256375,49,0,0.347930414,5000.0,11,0,2,0,3.0,0,1739.65207,0,1250.0,0,0,False,True,False,False
0.144878408,66,0,0.28446242,8900.0,9,0,1,0,0.0,0,2531.715538,0,8900.0,0,0,False,False,False,True
0.191001932,54,0,0.705627706,5081.0,10,0,2,0,2.0,0,3585.294374186,0,1693.6666666666667,0,0,False,False,True,False
0.679813777,83,0,0.689589756,4216.0,6,0,2,0,0.0,0,2907.3104112960004,0,4216.0,1,0,False,False,False,True
0.371875401,29,0,0.53628857,2300.0,9,0,1,0,3.0,0,1233.4637109999999,0,575.0,1,0,True,False,False,False
0.025856408,67,0,0.083799311,13054.0,13,0,1,0,0.0,0,1093.916205794,0,13054.0,0,0,False,False,False,True
0.547887778,29,1,0.24651504,2725.0,5,0,0,1,0.0,0,671.753484,2,2725.0,1,0,True,False,False,False
0.271668778,46,1,0.282830201,15800.0,14,0,2,0,4.0,0,4468.7171758,1,3160.0,0,0,False,True,False,False
0.897203427,68,0,0.787803049,4000.0,8,0,2,0,0.0,0,3151.212196,0,4000.0,1,0,False,False,False,True
0.25889775,33,0,0.537441339,4900.0,3,0,1,0,1.0,0,2633.4625611,0,2450.0,0,0,True,False,False,False
0.0,55,1,0.03988553,5590.0,8,0,0,0,0.0,0,222.96011270000002,1,5590.0,0,0,False,False,True,False
0.035940506,46,0,0.271186441,6666.0,10,0,1,0,3.0,0,1807.728815706,0,1666.5,0,0,False,True,False,False
0.9999999,66,0,0.046633911,11600.0,2,0,0,0,1.0,0,540.9533676,0,5800.0,1,0,False,False,False,True
0.465238835,66,0,0.391427671,3172.0,8,1,1,0,0.0,0,1241.6085724119998,1,3172.0,1,1,False,False,False,True
0.865423051,48,0,0.075848303,500.0,1,0,0,0,0.0,0,37.9241515,0,500.0,1,0,False,True,False,False
0.696411671,52,0,0.408871921,11000.0,11,0,1,0,4.0,0,4497.591131,0,2200.0,1,0,False,False,True,False
0.544497658,32,1,0.166766647,6667.0,5,1,0,0,0.0,0,1111.833235549,2,6667.0,1,1,True,False,False,False
0.081238383,51,0,0.066830086,7750.0,14,0,0,0,2.0,0,517.9331665,0,2583.3333333333335,0,0,False,False,True,False
0.948762809,27,0,0.144948404,4166.0,5,0,0,0,0.0,0,603.855051064,0,4166.0,1,0,True,False,False,False
0.0,32,2,0.463610776,7460.0,10,0,1,1,0.0,0,3458.53638896,3,7460.0,0,0,True,False,False,False
0.016598893,30,0,0.136575616,1500.0,5,0,0,0,0.0,0,204.863424,0,1500.0,0,0,True,False,False,False
0.063329564,37,0,0.329935275,6179.0,6,0,1,0,3.0,0,2038.6700642249998,0,1544.75,0,0,False,True,False,False
0.093638481,49,0,0.042836573,8333.0,10,0,0,0,1.0,0,356.957162809,0,4166.5,0,0,False,True,False,False
0.0,37,0,0.184027338,7900.0,5,0,1,0,5.0,0,1453.8159702,0,1316.6666666666667,0,0,False,True,False,False
0.730271957,36,1,0.632794037,5500.0,10,0,2,0,0.0,0,3480.3672035,1,5500.0,1,0,False,True,False,False
0.426371142,62,1,0.406053995,3666.0,15,0,1,0,0.0,0,1488.59394567,1,3666.0,1,0,False,False,True,False
0.948978489,57,0,0.043744532,8000.0,3,0,0,0,1.0,0,349.956256,0,4000.0,1,0,False,False,True,False
0.0,59,0,0.0,4200.0,7,0,0,0,1.0,0,0.0,0,2100.0,0,0,False,False,True,False
1.00264667,38,2,0.472542946,3550.0,8,1,0,1,4.0,0,1677.5274583,4,710.0,1,1,False,True,False,False
0.0164781,92,0,10.0,5461.0,3,0,0,0,0.0,1,54610.0,0,5461.0,0,0,False,False,False,True
0.022890604,37,0,0.288477299,6100.0,16,0,1,0,0.0,0,1759.7115239000002,0,6100.0,0,0,False,True,False,False
0.283821988,63,0,0.750200803,1244.0,9,0,0,0,0.0,0,933.2497989320001,0,1244.0,0,0,False,False,True,False
0.319779462,32,0,1.247340213,12500.0,12,0,8,0,0.0,0,15591.7526625,0,12500.0,1,0,True,False,False,False
0.155240525,52,0,0.483518065,6946.0,15,0,2,0,1.0,0,3358.51647949,0,3473.0,0,0,False,False,True,False
0.067259209,29,1,0.168340507,2090.0,3,0,0,0,0.0,0,351.83165963,1,2090.0,0,0,True,False,False,False
0.284236153,45,1,0.318890815,7500.0,9,0,1,0,2.0,0,2391.6811125,1,2500.0,0,0,False,True,False,False
0.727560021,38,0,0.712458746,2423.0,6,0,1,0,1.0,0,1726.2875415580002,0,1211.5,1,0,False,True,False,False
0.687779097,62,0,0.249471161,7090.0,15,0,0,0,0.0,0,1768.75053149,0,7090.0,1,0,False,False,True,False
0.9999999,29,0,0.0,5461.0,0,0,0,0,0.0,1,0.0,0,5461.0,1,0,True,False,False,False
0.033708851,41,0,0.408706353,6500.0,9,0,1,0,2.0,0,2656.5912945,0,2166.6666666666665,0,0,False,True,False,False
0.0,29,0,0.193935355,3000.0,7,0,0,0,0.0,0,581.806065,0,3000.0,0,0,True,False,False,False
0.03719769,47,0,0.03975841,25000.0,11,0,1,0,3.0,0,993.96025,0,6250.0,0,0,False,True,False,False
0.0,55,1,0.388320836,4400.0,4,0,2,0,1.0,0,1708.6116784,1,2200.0,0,0,False,False,True,False
0.053589282,87,0,0.001534331,5213.0,4,0,0,0,0.0,0,7.9984675030000005,0,5213.0,0,0,False,False,False,True
0.100773109,41,0,0.199761673,9230.0,7,0,1,0,0.0,0,1843.80024179,0,9230.0,0,0,False,True,False,False
0.0,61,0,1.394967177,913.0,11,0,2,0,0.0,0,1273.605032601,0,913.0,0,0,False,False,True,False
0.399946674,28,0,0.189702574,4000.0,6,0,0,0,1.0,0,758.8102960000001,0,2000.0,1,0,True,False,False,False
0.052653171,43,0,0.572292191,1984.0,9,0,0,0,4.0,0,1135.427706944,0,396.8,0,0,False,True,False,False
0.072318616,71,0,0.426412462,4300.0,8,0,2,0,1.0,0,1833.5735866,0,2150.0,0,0,False,False,False,True
0.203959597,46,0,0.072914726,16100.0,6,0,1,0,2.0,0,1173.9270886,0,5366.666666666667,0,0,False,True,False,False
0.9999999,30,0,0.090341011,5600.0,1,0,0,0,0.0,0,505.9096616,0,5600.0,1,0,True,False,False,False
0.880370887,43,0,0.461323764,7523.0,6,0,1,0,1.0,0,3470.538676572,0,3761.5,1,0,False,True,False,False
0.429246267,59,0,0.381254316,15928.0,17,0,1,0,1.0,0,6072.618745248,0,7964.0,1,0,False,False,True,False
0.360907571,72,0,0.356679286,3697.0,6,0,1,0,0.0,0,1318.643320342,0,3697.0,1,0,False,False,False,True
0.335737457,50,0,0.45722203,5773.0,9,0,1,0,1.0,0,2639.54277919,0,2886.5,1,0,False,True,False,False
0.635720859,68,1,0.218071277,25000.0,27,0,3,0,0.0,0,5451.781925,1,25000.0,1,0,False,False,False,True
0.507972665,69,2,0.193935355,3000.0,10,2,0,2,0.0,0,581.806065,6,3000.0,1,1,False,False,False,True
0.9999999,37,0,0.184625639,4500.0,2,0,0,0,1.0,0,830.8153755000001,0,2250.0,1,0,False,True,False,False
0.630073985,38,0,0.563328034,1886.0,3,0,1,0,0.0,0,1062.4366721239999,0,1886.0,1,0,False,True,False,False
0.028423247,59,0,0.033982276,14330.0,12,0,1,0,0.0,0,486.96601508,0,14330.0,0,0,False,False,True,False
0.143427862,67,0,0.119463561,5666.0,9,0,0,0,0.0,0,676.880536626,0,5666.0,0,0,False,False,False,True
0.186682782,30,0,0.698120752,2500.0,7,0,2,0,2.0,0,1745.30188,0,833.3333333333334,0,0,True,False,False,False
0.496388581,56,0,0.170164956,19580.0,12,0,1,0,1.0,0,3331.82983848,0,9790.0,1,0,False,False,True,False
0.457526639,51,0,0.333583302,8000.0,16,0,2,0,2.0,0,2668.666416,0,2666.6666666666665,1,0,False,False,True,False
0.947264856,28,0,0.467171717,1187.0,4,0,0,0,0.0,0,554.532828079,0,1187.0,1,0,True,False,False,False
0.013916922,54,0,0.017655818,4700.0,7,0,0,0,2.0,0,82.9823446,0,1566.6666666666667,0,0,False,False,True,False
1.047495906,35,2,0.314566116,3871.0,8,0,2,1,3.0,0,1217.685435036,3,967.75,1,0,True,False,False,False
0.012586354,79,0,0.009596162,2500.0,11,0,0,0,0.0,0,23.990405,0,2500.0,0,0,False,False,False,True
0.543445655,46,0,0.267146571,5000.0,6,0,2,0,3.0,0,1335.732855,0,1250.0,1,0,False,True,False,False
0.082317351,64,0,0.214426305,8636.0,29,0,1,0,1.0,0,1851.78556998,0,4318.0,0,0,False,False,True,False
0.292541492,74,0,0.164917541,2000.0,3,0,0,0,0.0,0,329.835082,0,2000.0,0,0,False,False,False,True
0.024240472,64,0,0.101514142,10500.0,20,0,1,0,0.0,0,1065.898491,0,10500.0,0,0,False,False,True,False
0.047650102,63,0,0.387956894,9000.0,6,0,2,0,0.0,0,3491.612046,0,9000.0,0,0,False,False,True,False
0.739146488,63,1,0.285156885,6150.0,12,0,0,0,1.0,0,1753.7148427500001,1,3075.0,1,0,False,False,True,False
0.186890655,54,0,0.655589124,3640.0,7,0,1,0,1.0,0,2386.34441136,0,1820.0,0,0,False,False,True,False
0.007501937,63,0,0.278226307,8050.0,13,0,2,0,3.0,0,2239.72177135,0,2012.5,0,0,False,False,True,False
0.522314625,45,0,0.290229092,14491.0,13,0,1,0,3.0,0,4205.709772172,0,3622.75,1,0,False,True,False,False
0.903231566,57,0,0.13080895,5228.0,10,0,0,0,0.0,0,683.8691906,0,5228.0,1,0,False,False,True,False
0.017043518,43,0,0.10821382,2300.0,6,0,0,0,1.0,0,248.891786,0,1150.0,0,0,False,True,False,False
0.060733396,61,0,0.008549573,20000.0,8,0,0,0,0.0,0,170.99146,0,20000.0,0,0,False,False,True,False
0.250008365,60,0,2.086478612,7550.0,26,0,0,0,0.0,0,15752.913520600001,0,7550.0,0,0,False,False,True,False
0.466334165,34,2,0.007495315,3201.0,3,0,0,0,0.0,0,23.992503315,2,3201.0,1,0,True,False,False,False
0.9999999,60,0,0.0,4200.0,0,0,0,0,0.0,0,0.0,0,4200.0,1,0,False,False,True,False
0.267905614,76,0,0.285452994,8200.0,12,0,0,0,0.0,0,2340.7145508000003,0,8200.0,0,0,False,False,False,True
0.029694361,76,0,0.070513488,9600.0,7,0,0,0,2.0,0,676.9294848,0,3200.0,0,0,False,False,False,True
0.305246317,39,0,0.188281635,10154.0,6,0,1,0,2.0,0,1911.81172179,0,3384.6666666666665,1,0,False,True,False,False
0.000685675,83,0,0.0,5461.0,4,0,0,0,0.0,1,0.0,0,5461.0,0,0,False,False,False,True
0.702493864,63,0,0.582162622,4697.0,8,0,2,0,1.0,0,2734.417835534,0,2348.5,1,0,False,False,True,False
0.742436041,52,0,0.414081023,9700.0,10,0,2,0,0.0,0,4016.5859231,0,9700.0,1,0,False,False,True,False
0.9999999,42,1,0.113421853,6250.0,3,3,0,1,2.0,0,708.8865812500001,5,2083.3333333333335,1,1,False,True,False,False
0.002556199,58,0,0.115826132,7752.0,17,0,0,0,2.0,0,897.884175264,0,2584.0,0,0,False,False,True,False
0.088845558,62,0,0.073772011,5394.0,5,0,0,0,0.0,0,397.926227334,0,5394.0,0,0,False,False,True,False
0.203947961,46,1,1.206516118,5800.0,12,1,4,0,2.0,0,6997.793484399999,2,1933.3333333333333,0,1,False,True,False,False
0.006666097,27,0,0.000268637,7444.0,5,0,0,0,0.0,0,1.999733828,0,7444.0,0,0,True,False,False,False
0.014049649,27,0,0.352214765,3724.0,4,0,1,0,1.0,0,1311.64778486,0,1862.0,0,0,True,False,False,False
0.9999999,35,1,0.092985318,3064.0,1,0,0,0,3.0,0,284.907014352,1,766.0,1,0,True,False,False,False
0.368866624,55,0,0.437996083,9700.0,18,0,2,0,0.0,0,4248.5620051,0,9700.0,1,0,False,False,True,False
0.054553316,73,0,0.043259135,16666.0,13,0,0,0,0.0,0,720.95674391,0,16666.0,0,0,False,False,False,True
0.179487766,51,0,0.492529978,10173.0,19,0,4,0,0.0,0,5010.507466194,0,10173.0,0,0,False,False,True,False
0.026885902,36,0,0.344879921,11200.0,6,0,2,0,2.0,0,3862.6551151999997,0,3733.3333333333335,0,0,False,True,False,False
0.265705207,56,0,0.259102536,31666.0,8,0,3,0,1.0,0,8204.740904975999,0,15833.0,0,0,False,False,True,False
0.07083751,64,0,0.255290785,6000.0,6,0,0,0,1.0,0,1531.7447100000002,0,3000.0,0,0,False,False,True,False
0.030996074,56,0,0.131430952,4800.0,11,0,1,0,0.0,0,630.8685696,0,4800.0,0,0,False,False,True,False
0.144914011,37,0,0.045366363,6700.0,5,0,0,0,0.0,0,303.9546321,0,6700.0,0,0,False,True,False,False
0.353017659,48,0,1.299736021,4166.0,17,0,1,0,1.0,0,5414.700263486,0,2083.0,1,0,False,True,False,False
0.020074662,36,0,0.334245422,4750.0,5,0,1,0,0.0,0,1587.6657545,0,4750.0,0,0,False,True,False,False
0.733885463,49,2,0.369223765,8785.0,20,0,2,0,2.0,0,3243.630775525,2,2928.3333333333335,1,0,False,True,False,False
0.03157211,39,0,0.644706486,3900.0,14,0,1,0,1.0,0,2514.3552954,0,1950.0,0,0,False,True,False,False
0.991502124,61,10,1.2979007,3000.0,11,2,3,5,1.0,0,3893.7021,17,1500.0,1,1,False,False,True,False
0.397702982,38,0,0.41627543,5750.0,6,0,1,0,2.0,0,2393.5837225,0,1916.6666666666667,1,0,False,True,False,False
0.971352432,24,0,0.035803497,1200.0,3,0,0,0,0.0,0,42.9641964,0,1200.0,1,0,False,False,False,False
0.0,73,0,0.386728192,4550.0,18,0,0,0,0.0,0,1759.6132736000002,0,4550.0,0,0,False,False,False,True
0.9999999,79,0,0.130140954,5178.0,6,0,1,0,0.0,0,673.8698598120001,0,5178.0,1,0,False,False,False,True
0.003851709,81,0,0.000822143,3648.0,1,0,0,0,1.0,0,2.999177664,0,1824.0,0,0,False,False,False,True
0.010887967,55,0,0.725137431,2000.0,7,0,2,0,0.0,0,1450.2748620000002,0,2000.0,0,0,False,False,True,False
0.686083014,57,0,0.16069592,11667.0,6,1,1,0,2.0,0,1874.83929864,1,3889.0,1,1,False,False,True,False
0.212464485,58,0,0.518991188,3290.0,10,0,1,0,1.0,0,1707.48100852,0,1645.0,0,0,False,False,True,False
0.006956358,52,0,0.003278689,2439.0,4,0,0,0,0.0,0,7.996722471,0,2439.0,0,0,False,False,True,False
0.073251754,51,0,0.446688128,10250.0,9,0,1,0,2.0,0,4578.553312,0,3416.6666666666665,0,0,False,False,True,False
0.431904058,63,0,0.41905226,8208.0,22,1,2,0,0.0,0,3439.58095008,1,8208.0,1,1,False,False,True,False
0.006999563,97,0,3.0,5461.0,2,0,0,0,0.0,1,16383.0,0,5461.0,0,0,False,False,False,True
0.026944485,41,0,0.686736475,4583.0,8,0,3,0,0.0,0,3147.313264925,0,4583.0,0,0,False,True,False,False
0.297094601,43,1,0.603763294,3666.0,9,0,1,0,2.0,0,2213.396235804,1,1222.0,0,0,False,True,False,False
0.922670104,40,0,0.207789429,9345.0,7,0,0,0,0.0,0,1941.792214005,0,9345.0,1,0,False,True,False,False
0.051077957,74,0,0.306409131,3416.0,9,0,1,0,0.0,0,1046.693591496,0,3416.0,0,0,False,False,False,True
0.319190816,49,0,0.358153388,9400.0,18,0,2,0,0.0,0,3366.6418472,0,9400.0,1,0,False,True,False,False
0.008737352,68,0,0.209965006,6000.0,28,0,1,0,0.0,0,1259.790036,0,6000.0,0,0,False,False,False,True
0.0,57,0,0.785229953,6783.0,8,0,3,0,0.0,0,5326.214771199,0,6783.0,0,0,False,False,True,False
0.243674266,48,0,0.179979778,8900.0,10,0,1,0,6.0,0,1601.8200242,0,1271.4285714285713,0,0,False,True,False,False
0.9999999,40,1,0.19170579,3833.0,3,2,0,0,2.0,0,734.80829307,3,1277.6666666666667,1,1,False,True,False,False
0.0,23,0,0.0,3500.0,1,0,0,0,1.0,0,0.0,0,1750.0,0,0,False,False,False,False
0.028910707,52,0,0.013543599,5389.0,7,0,0,0,2.0,0,72.986455011,0,1796.3333333333333,0,0,False,False,True,False
0.50329934,55,0,0.454057468,3166.0,5,0,2,0,0.0,0,1437.545943688,0,3166.0,1,0,False,False,True,False
0.799981673,61,3,0.671076012,5064.0,19,0,3,1,0.0,0,3398.328924768,4,5064.0,1,0,False,False,True,False
0.069987933,33,0,0.114004783,3762.0,7,0,0,0,0.0,0,428.885993646,0,3762.0,0,0,True,False,False,False
0.067901335,69,0,0.065493451,10000.0,5,0,1,0,0.0,0,654.9345099999999,0,10000.0,0,0,False,False,False,True
0.740635161,39,0,0.432010059,5566.0,7,0,1,0,0.0,0,2404.567988394,0,5566.0,1,0,False,True,False,False
0.023382944,84,0,0.00912845,4600.0,6,0,0,0,0.0,0,41.99087,0,4600.0,0,0,False,False,False,True
0.9999999,32,2,0.095584668,2060.0,1,0,0,0,0.0,0,196.90441608,2,2060.0,1,0,True,False,False,False
0.092287617,61,0,0.229436075,7500.0,23,0,2,0,2.0,0,1720.7705624999999,0,2500.0,0,0,False,False,True,False
0.0,37,0,0.177007047,7236.0,5,0,1,0,3.0,0,1280.822992092,0,1809.0,0,0,False,True,False,False
0.9999999,33,1,0.257707218,5416.0,2,2,1,0,1.0,0,1395.7422926880001,3,2708.0,1,1,True,False,False,False
0.057867667,81,0,0.145685279,3939.0,13,0,0,0,0.0,0,573.854313981,0,3939.0,0,0,False,False,False,True
0.07807727,60,0,0.566105156,3917.0,14,0,1,0,2.0,0,2217.433896052,0,1305.6666666666667,0,0,False,False,True,False
0.201943642,46,0,0.394460554,10000.0,15,0,2,0,3.0,0,3944.60554,0,2500.0,0,0,False,True,False,False
0.077958915,57,0,0.053530226,6500.0,19,0,0,0,0.0,0,347.946469,0,6500.0,0,0,False,False,True,False
0.205676486,57,0,0.130309575,8333.0,8,0,1,0,0.0,0,1085.8696884750002,0,8333.0,0,0,False,False,True,False
0.9999999,32,0,0.006731051,3416.0,1,0,0,0,3.0,0,22.993270216,0,854.0,1,0,True,False,False,False
0.57985084,42,0,0.594224361,2700.0,8,0,0,0,0.0,0,1604.4057747,0,2700.0,1,0,False,True,False,False
0.073393457,38,1,0.384761524,10000.0,9,0,2,0,0.0,0,3847.61524,1,10000.0,0,0,False,True,False,False
0.079178219,82,0,0.176964607,5000.0,3,0,1,0,0.0,0,884.823035,0,5000.0,0,0,False,False,False,True
0.073123172,33,0,0.216405216,5290.0,9,0,0,0,0.0,0,1144.78359264,0,5290.0,0,0,True,False,False,False
0.745173448,68,0,0.168767792,4917.0,4,0,1,0,0.0,0,829.831233264,0,4917.0,1,0,False,False,False,True
0.10088331,52,1,0.280494456,5500.0,6,1,1,0,2.0,0,1542.719508,2,1833.3333333333333,0,1,False,False,True,False
0.347665233,46,0,0.041583367,2500.0,1,0,0,0,1.0,0,103.95841750000001,0,1250.0,1,0,False,True,False,False
0.354125994,57,0,0.558762411,4330.0,4,0,1,0,0.0,0,2419.44123963,0,4330.0,1,0,False,False,True,False
0.029643294,50,0,0.399106478,9400.0,15,3,4,0,0.0,0,3751.6008932,3,9400.0,0,1,False,True,False,False
0.540204354,34,0,0.034395414,7500.0,3,1,0,0,0.0,0,257.965605,1,7500.0,1,1,True,False,False,False
0.640927271,53,4,0.52409692,11266.0,17,0,2,0,3.0,0,5904.47590072,4,2816.5,1,0,False,False,True,False
0.058271403,76,0,0.374304267,4311.0,7,0,1,0,0.0,0,1613.625695037,0,4311.0,0,0,False,False,False,True
0.719305764,64,0,0.186225718,6228.0,5,0,1,0,0.0,0,1159.8137717040001,0,6228.0,1,0,False,False,True,False
0.045017363,72,0,0.020763907,3900.0,8,0,0,0,0.0,0,80.97923730000001,0,3900.0,0,0,False,False,False,True
0.35592819,48,0,0.478090767,7667.0,17,0,2,0,0.0,0,3665.521910589,0,7667.0,1,0,False,True,False,False
0.57762185,71,1,0.4925,6399.0,14,0,2,0,1.0,0,3151.5075,1,3199.5,1,0,False,False,False,True
0.320593837,53,0,1.114622389,5600.0,14,0,1,0,1.0,0,6241.8853784,0,2800.0,1,0,False,False,True,False
0.173428408,51,1,0.086269282,5250.0,11,0,0,0,0.0,0,452.91373050000004,1,5250.0,0,0,False,False,True,False
0.401789055,55,0,0.412779302,2550.0,11,0,0,0,0.0,0,1052.5872201,0,2550.0,1,0,False,False,True,False
0.301152442,46,0,0.254661625,7668.0,10,0,1,0,3.0,0,1952.7453405,0,1917.0,1,0,False,True,False,False
0.0,27,2,0.229139073,2264.0,5,2,0,1,0.0,0,518.770861272,5,2264.0,0,1,True,False,False,False
0.067512585,43,0,0.44723563,9115.0,4,0,2,0,0.0,0,4076.55276745,0,9115.0,0,0,False,True,False,False
0.0,75,0,0.205971968,1640.0,4,0,0,0,1.0,0,337.79402752,0,820.0,0,0,False,False,False,True
0.993335555,31,0,0.068227425,4484.0,6,0,0,0,1.0,0,305.93177369999995,0,2242.0,1,0,True,False,False,False
0.138793584,43,0,0.384074741,11666.0,9,0,5,0,0.0,0,4480.615928506,0,11666.0,0,0,False,True,False,False
0.193584801,51,0,0.532754538,3800.0,13,0,2,0,0.0,0,2024.4672444000003,0,3800.0,0,0,False,False,True,False
0.001124859,28,1,0.057990335,6000.0,8,1,0,0,0.0,0,347.94201,2,6000.0,0,1,True,False,False,False
0.485558448,51,0,0.09963548,6583.0,5,0,0,0,0.0,0,655.90036484,0,6583.0,1,0,False,False,True,False
0.979521555,55,1,0.467850417,7433.0,11,0,2,2,0.0,0,3477.532149561,3,7433.0,1,0,False,False,True,False
0.090641506,69,0,0.016683267,4015.0,2,0,0,0,0.0,0,66.983317005,0,4015.0,0,0,False,False,False,True
0.38480769,42,0,0.533099636,7416.0,5,0,1,0,3.0,0,3953.4669005759997,0,1854.0,1,0,False,True,False,False
0.183676155,33,0,0.660528423,2497.0,9,0,1,0,0.0,0,1649.3394722310002,0,2497.0,0,0,True,False,False,False
0.018124667,60,0,0.023181455,1250.0,4,0,0,0,1.0,0,28.97681875,0,625.0,0,0,False,False,True,False
0.9999999,54,0,0.228402866,2372.0,2,0,0,1,0.0,0,541.771598152,1,2372.0,1,0,False,False,True,False
0.290320472,48,0,0.262848568,7996.0,7,0,1,0,3.0,0,2101.737149728,0,1999.0,0,0,False,True,False,False
0.052161271,49,0,0.067629397,6993.0,5,0,0,0,1.0,0,472.932373221,0,3496.5,0,0,False,True,False,False
0.9999999,91,0,0.0,5461.0,3,0,0,0,0.0,1,0.0,0,5461.0,1,0,False,False,False,True
0.412657703,66,1,0.195074372,4100.0,7,1,0,0,0.0,0,799.8049252,2,4100.0,1,1,False,False,False,True
0.091201293,49,1,0.568886223,5000.0,15,0,2,0,0.0,0,2844.4311150000003,1,5000.0,0,0,False,True,False,False
0.500234532,46,0,0.278025952,4700.0,10,0,1,0,1.0,0,1306.7219744000001,0,2350.0,1,0,False,True,False,False
0.913140498,37,2,1.620344914,4000.0,16,0,3,0,1.0,0,6481.379656,2,2000.0,1,0,False,True,False,False
0.611388611,22,0,0.347066167,800.0,4,0,0,0,0.0,0,277.6529336,0,800.0,1,0,False,False,False,False
0.065630892,31,0,0.162635688,5250.0,10,0,0,0,0.0,0,853.837362,0,5250.0,0,0,True,False,False,False
0.499666889,39,0,0.450171821,3200.0,8,0,1,0,0.0,0,1440.5498272,0,3200.0,1,0,False,True,False,False
0.9999999,56,0,7.0,5461.0,1,0,0,0,0.0,1,38227.0,0,5461.0,1,0,False,False,True,False
0.289470539,44,0,0.4825614,8916.0,17,0,2,0,1.0,0,4302.5174424,0,4458.0,0,0,False,True,False,False
0.814154511,50,1,0.297139683,3600.0,8,0,1,1,1.0,0,1069.7028588,2,1800.0,1,0,False,True,False,False
0.016406971,55,0,0.001785714,5599.0,3,0,0,0,2.0,0,9.998212686,0,1866.3333333333333,0,0,False,False,True,False
0.078497383,52,0,0.207274054,8220.0,5,0,1,0,3.0,0,1703.79272388,0,2055.0,0,0,False,False,True,False
0.029692431,58,2,0.287187752,6204.0,19,0,1,0,0.0,0,1781.712813408,2,6204.0,0,0,False,False,True,False
0.01255887,62,0,0.044762033,7416.0,5,0,0,0,0.0,0,331.955236728,0,7416.0,0,0,False,False,True,False
0.062093267,42,0,0.230261579,8333.0,6,0,1,0,4.0,0,1918.769737807,0,1666.6,0,0,False,True,False,False
0.551889862,42,1,0.790613718,3600.0,18,0,2,0,1.0,0,2846.2093848,1,1800.0,1,0,False,True,False,False
